Product_Name,ProductNumber,Units_Sold,Total_Revenue
"Mountain-200 Black, 38",BK-M68B-38,2977,4400592.80
"Mountain-200 Black, 42",BK-M68B-42,2664,4009494.76
"Mountain-200 Silver, 38",BK-M68S-38,2394,3693678.03
"Mountain-200 Silver, 42",BK-M68S-42,2234,3438478.86
"Mountain-200 Silver, 46",BK-M68S-46,2216,3434256.94
"Mountain-200 Black, 46",BK-M68B-46,2111,3309673.22
"Road-250 Black, 44",BK-R89B-44,1642,2516857.31
"Road-250 Black, 48",BK-R89B-48,1498,2347655.95
"Road-250 Black, 52",BK-R89B-52,1245,2012447.78
"Road-150 Red, 56",BK-R93R-56,664,1847818.63
