Month,Orders,Revenue
2011-05,43,567020.95
2011-06,141,507096.47
2011-07,231,2292182.88
2011-08,250,2800576.17
2011-09,157,554791.61
2011-10,327,5156269.53
2011-11,230,815313.02
2011-12,228,1462448.90
2012-01,336,4458337.44
2012-02,219,1649051.90
2012-03,304,3336347.47
2012-04,269,1871923.50
2012-05,293,3452924.45
2012-06,390,4610647.22
2012-07,385,3840231.46
2012-08,285,2442451.18
2012-09,352,3881724.19
2012-10,321,2858060.20
2012-11,383,2097153.13
2012-12,378,3176848.17
2013-01,400,2340061.55
2013-02,325,2600218.87
2013-03,441,3831605.94
2013-04,428,2840711.17
2013-05,428,3658084.95
2013-06,719,5726265.26
2013-07,1740,5521840.84
2013-08,1789,3733973.00
2013-09,1791,5083505.34
2013-10,1968,5374375.94
2013-11,2103,3694668.00
2013-12,2050,4560577.10
2014-01,2141,4798027.87
2014-02,1756,1478213.29
2014-03,2399,8097036.31
2014-04,2115,1985886.15
2014-05,2411,6006183.21
2014-06,939,54151.48
