SpecialOfferID,Offer_Description,DiscountPct,Times_Applied,Units_Sold,Actual_Revenue,Revenue_Without_Discount,Discount_Cost
14,"Touring-1000 Promotion",0.2000,244,775,612324.54,757657.45,145332.91
7,"Mountain-100 Clearance Sale",0.3500,137,456,250927.70,386042.61,135114.91
13,"Touring-3000 Promotion",0.1500,524,1581,458091.19,536310.76,78219.56
2,"Volume Discount 11 to 14",0.0200,3428,18181,4896451.91,4955456.43,59004.52
3,"Volume Discount 15 to 24",0.0500,606,10713,1037643.33,1092256.13,54612.81
9,"Road-650 Overstock",0.3000,61,304,49986.08,71408.69,21422.61
16,"Mountain-500 Silver Clearance Sale",0.4000,169,382,25899.14,43165.24,17266.09
4,"Volume Discount 25 to 40",0.1000,80,2321,124148.53,137942.82,13794.28
11,"Sport Helmet Discount-2003",0.1500,84,680,9100.90,10706.94,1606.04
8,"Sport Helmet Discount-2002",0.1000,98,492,7448.83,8276.47,827.65
5,"Volume Discount 41 to 60",0.1500,2,85,1736.99,2043.52,306.53
1,"No Discount",0.0000,115884,238944,102372622.26,102372622.26,0.00
