Category,Product,Revenue,Revenue_Rank
Accessories,"Hitch Rack - 4-Bike",237096.16,1
Accessories,"Sport-100 Helmet, Blue",165406.62,2
Accessories,"Sport-100 Helmet, Black",160869.52,3
Bikes,"Mountain-200 Black, 38",4400592.80,1
Bikes,"Mountain-200 Black, 42",4009494.76,2
Bikes,"Mountain-200 Silver, 38",3693678.03,3
Clothing,"Long-Sleeve Logo Jersey, L",198754.98,1
Clothing,"Classic Vest, S",156398.07,2
Clothing,"Women's Mountain Shorts, S",137164.13,3
Components,"HL Mountain Frame - Silver, 38",930780.68,1
Components,"HL Mountain Frame - Black, 42",901590.23,2
Components,"HL Mountain Frame - Black, 38",501788.20,3
