CustomerID,Frequency,Monetary,Recency_Days,Value_Quartile,Customer_Segment
29818,12,989184.08,91,1,Platinum
29715,12,961675.86,60,1,Platinum
29722,12,954021.92,60,1,Platinum
30117,12,919801.82,91,1,Platinum
29614,12,901346.86,121,1,Platinum
29639,12,887090.41,60,1,Platinum
29701,8,841866.55,60,1,Platinum
29617,12,834475.93,91,1,Platinum
29994,12,824331.77,121,1,Platinum
29646,12,820383.55,121,1,Platinum
29580,12,815914.25,121,1,Platinum
29827,12,801766.21,121,1,Platinum
29497,12,789884.29,121,1,Platinum
29716,12,781073.72,91,1,Platinum
29913,8,757449.68,91,1,Platinum
30103,8,725867.17,91,1,Platinum
29957,8,718258.81,60,1,Platinum
29523,12,696703.61,91,1,Platinum
29616,8,695242.23,91,1,Platinum
30048,8,678828.84,121,1,Platinum
29562,8,665292.38,426,1,Platinum
29772,8,660645.94,121,1,Platinum
29712,8,653973.76,91,1,Platinum
30107,12,650362.05,91,1,Platinum
29924,8,644168.16,91,1,Platinum
30050,8,631355.07,60,1,Platinum
29641,4,606819.61,121,1,Platinum
29966,12,605358.54,60,1,Platinum
29997,8,604794.78,91,1,Platinum
29689,8,600077.27,121,1,Platinum
29486,12,584949.13,60,1,Platinum
29522,12,554388.94,91,1,Platinum
29705,12,543440.59,91,1,Platinum
30112,8,538333.47,91,1,Platinum
29546,8,534117.56,60,1,Platinum
30000,8,533078.28,121,1,Platinum
30074,8,516254.80,457,1,Platinum
29919,8,514317.53,91,1,Platinum
29507,8,502367.04,457,1,Platinum
29770,8,500181.73,60,1,Platinum
29559,8,499815.31,60,1,Platinum
29923,4,493816.88,91,1,Platinum
29624,4,486937.59,822,1,Platinum
29992,12,483162.61,121,1,Platinum
29901,12,481860.91,91,1,Platinum
29834,12,481357.92,60,1,Platinum
29825,12,475892.04,121,1,Platinum
30046,8,471689.92,60,1,Platinum
29690,12,470639.55,60,1,Platinum
29707,8,469525.75,60,1,Platinum
