CustomerID,Total_Orders,Lifetime_Value,Last_Order_Date,Days_Since_Last_Order
29562,8,665292.38,"2013-04-30 00:30:00",426
30074,8,516254.80,"2013-03-30 00:30:00",457
29507,8,502367.04,"2013-03-30 00:30:00",457
29624,4,486937.59,"2012-03-30 00:30:00",822
29703,8,465429.57,"2013-03-30 00:30:00",457
29861,4,460174.86,"2012-03-30 00:30:00",822
29885,8,435986.13,"2013-03-30 00:30:00",457
29594,4,402874.39,"2013-02-28 00:30:00",487
29998,4,399980.88,"2013-04-30 00:30:00",426
29853,8,350717.99,"2013-03-30 00:30:00",457
29889,8,323176.28,"2013-02-28 00:30:00",487
30111,4,311393.15,"2012-03-30 00:30:00",822
29793,4,302119.19,"2013-04-30 00:30:00",426
29525,4,298046.61,"2012-04-30 00:30:00",791
29649,8,295434.83,"2013-04-30 00:30:00",426
29836,4,291627.39,"2013-03-30 00:30:00",457
29710,4,277612.91,"2012-04-30 00:30:00",791
29549,8,238924.26,"2013-02-28 00:30:00",487
30083,4,225213.75,"2013-04-30 00:30:00",426
29513,4,219040.51,"2013-03-30 00:30:00",457
